ProvinceThai,Year_AD,Year_BE,Month,Search_Interest
กาญจนบุรี,2023,2566,Mar,63.5
กาญจนบุรี,2023,2566,May,44.25
กาญจนบุรี,2023,2566,Nov,47.75
กาญจนบุรี,2023,2566,Oct,48.6
กาญจนบุรี,2023,2566,Sep,36.75
กาญจนบุรี,2024,2567,Apr,49.0
กาญจนบุรี,2024,2567,Aug,31.75
กาญจนบุรี,2024,2567,Dec,59.6
กาญจนบุรี,2024,2567,Feb,38.5
กาญจนบุรี,2024,2567,Jan,39.25
กาญจนบุรี,2024,2567,Jul,45.5
กาญจนบุรี,2024,2567,Jun,35.2
กาญจนบุรี,2024,2567,Mar,36.0
กาญจนบุรี,2024,2567,May,35.5
กาญจนบุรี,2024,2567,Nov,36.75
กาญจนบุรี,2024,2567,Oct,39.5
กาญจนบุรี,2024,2567,Sep,23.2
กาญจนบุรี,2025,2568,Apr,38.75
กาญจนบุรี,2025,2568,Aug,35.4
กาญจนบุรี,2025,2568,Dec,51.5
กาญจนบุรี,2025,2568,Feb,24.25
กาญจนบุรี,2025,2568,Jan,28.75
กาญจนบุรี,2025,2568,Jul,43.75
กาญจนบุรี,2025,2568,Jun,29.2
กาญจนบุรี,2025,2568,Mar,28.4
กาญจนบุรี,2025,2568,May,32.75
กาญจนบุรี,2025,2568,Nov,37.8
กาญจนบุรี,2025,2568,Oct,40.0
กาญจนบุรี,2025,2568,Sep,31.0
กาฬสินธุ์,2023,2566,Apr,25.4
กาฬสินธุ์,2023,2566,Aug,3.75
กาฬสินธุ์,2023,2566,Dec,26.8
กาฬสินธุ์,2023,2566,Feb,22.0
กาฬสินธุ์,2023,2566,Jan,27.0
กาฬสินธุ์,2023,2566,Jul,27.2
กาฬสินธุ์,2023,2566,Jun,15.25
กาฬสินธุ์,2023,2566,Mar,17.0
กาฬสินธุ์,2023,2566,May,12.75
กาฬสินธุ์,2023,2566,Nov,18.5
กาฬสินธุ์,2023,2566,Oct,25.0
กาฬสินธุ์,2023,2566,Sep,16.0
กาฬสินธุ์,2024,2567,Apr,23.5
กาฬสินธุ์,2024,2567,Aug,10.75
กาฬสินธุ์,2024,2567,Dec,9.4
กาฬสินธุ์,2024,2567,Feb,4.25
กาฬสินธุ์,2024,2567,Jan,25.75
กาฬสินธุ์,2024,2567,Jul,17.25
กาฬสินธุ์,2024,2567,Jun,16.0
กาฬสินธุ์,2024,2567,Mar,9.2
กาฬสินธุ์,2024,2567,May,14.75
กาฬสินธุ์,2024,2567,Nov,23.0
กาฬสินธุ์,2024,2567,Oct,23.5
กาฬสินธุ์,2024,2567,Sep,15.0
กาฬสินธุ์,2025,2568,Apr,5.5
กาฬสินธุ์,2025,2568,Aug,9.0
กาฬสินธุ์,2025,2568,Dec,20.0
กาฬสินธุ์,2025,2568,Feb,10.25
กาฬสินธุ์,2025,2568,Jan,4.25
กาฬสินธุ์,2025,2568,Jul,10.75
กาฬสินธุ์,2025,2568,Jun,4.8
กาฬสินธุ์,2025,2568,Mar,0.0
กาฬสินธุ์,2025,2568,May,5.75
กาฬสินธุ์,2025,2568,Nov,9.8
กาฬสินธุ์,2025,2568,Oct,6.5
กาฬสินธุ์,2025,2568,Sep,0.0
กำแพงเพชร,2023,2566,Apr,2.2
กำแพงเพชร,2023,2566,Aug,0.5
กำแพงเพชร,2023,2566,Dec,2.2
กำแพงเพชร,2023,2566,Feb,2.25
กำแพงเพชร,2023,2566,Jan,2.0
กำแพงเพชร,2023,2566,Jul,2.6
กำแพงเพชร,2023,2566,Jun,1.5
กำแพงเพชร,2023,2566,Mar,2.25
กำแพงเพชร,2023,2566,May,1.75
กำแพงเพชร,2023,2566,Nov,2.0
กำแพงเพชร,2023,2566,Oct,2.2
กำแพงเพชร,2023,2566,Sep,1.75
กำแพงเพชร,2024,2567,Apr,2.0
กำแพงเพชร,2024,2567,Aug,0.5
กำแพงเพชร,2024,2567,Dec,2.4
กำแพงเพชร,2024,2567,Feb,0.5
กำแพงเพชร,2024,2567,Jan,0.0
กำแพงเพชร,2024,2567,Jul,1.0
กำแพงเพชร,2024,2567,Jun,0.0
กำแพงเพชร,2024,2567,Mar,1.6
กำแพงเพชร,2024,2567,May,0.5
กำแพงเพชร,2024,2567,Nov,0.0
กำแพงเพชร,2024,2567,Oct,0.5
กำแพงเพชร,2024,2567,Sep,0.4
กำแพงเพชร,2025,2568,Apr,0.0
กำแพงเพชร,2025,2568,Aug,0.0
กำแพงเพชร,2025,2568,Dec,1.75
กำแพงเพชร,2025,2568,Feb,0.0
กำแพงเพชร,2025,2568,Jan,0.0
กำแพงเพชร,2025,2568,Jul,0.0
กำแพงเพชร,2025,2568,Jun,0.0
กำแพงเพชร,2025,2568,Mar,0.0
กำแพงเพชร,2025,2568,May,0.0
กำแพงเพชร,2025,2568,Nov,0.4
กำแพงเพชร,2025,2568,Oct,1.25
กำแพงเพชร,2025,2568,Sep,0.0
ขอนแก่น,2023,2566,Apr,76.2
ขอนแก่น,2023,2566,Aug,51.5
ขอนแก่น,2023,2566,Dec,56.6
ขอนแก่น,2023,2566,Feb,54.25
ขอนแก่น,2023,2566,Jan,64.6
ขอนแก่น,2023,2566,Jul,68.6
ขอนแก่น,2023,2566,Jun,57.75
ขอนแก่น,2023,2566,Mar,64.5
ขอนแก่น,2023,2566,May,56.75
ขอนแก่น,2023,2566,Nov,54.25
ขอนแก่น,2023,2566,Oct,58.4
ขอนแก่น,2023,2566,Sep,48.25
ขอนแก่น,2024,2567,Apr,46.0
ขอนแก่น,2024,2567,Aug,45.75
ขอนแก่น,2024,2567,Dec,46.6
ขอนแก่น,2024,2567,Feb,45.75
ขอนแก่น,2024,2567,Jan,42.25
ขอนแก่น,2024,2567,Jul,43.5
ขอนแก่น,2024,2567,Jun,41.2
ขอนแก่น,2024,2567,Mar,45.0
ขอนแก่น,2024,2567,May,41.0
ขอนแก่น,2024,2567,Nov,46.75
ขอนแก่น,2024,2567,Oct,47.0
ขอนแก่น,2024,2567,Sep,38.6
ขอนแก่น,2025,2568,Apr,48.25
ขอนแก่น,2025,2568,Aug,36.8
ขอนแก่น,2025,2568,Dec,46.75
ขอนแก่น,2025,2568,Feb,39.0
ขอนแก่น,2025,2568,Jan,41.5
ขอนแก่น,2025,2568,Jul,44.0
ขอนแก่น,2025,2568,Jun,38.6
ขอนแก่น,2025,2568,Mar,34.6
ขอนแก่น,2025,2568,May,33.75
ขอนแก่น,2025,2568,Nov,46.0
ขอนแก่น,2025,2568,Oct,49.25
ขอนแก่น,2025,2568,Sep,41.25
จันทบุรี,2023,2566,Apr,67.8
จันทบุรี,2023,2566,Aug,18.25
จันทบุรี,2023,2566,Dec,25.2
จันทบุรี,2023,2566,Feb,45.5
จันทบุรี,2023,2566,Jan,27.4
จันทบุรี,2023,2566,Jul,26.2
จันทบุรี,2023,2566,Jun,25.25
จันทบุรี,2023,2566,Mar,58.5
จันทบุรี,2023,2566,May,34.25
จันทบุรี,2023,2566,Nov,18.25
จันทบุรี,2023,2566,Oct,21.0
จันทบุรี,2023,2566,Sep,14.25
จันทบุรี,2024,2567,Apr,39.5
จันทบุรี,2024,2567,Aug,15.0
จันทบุรี,2024,2567,Dec,18.0
จันทบุรี,2024,2567,Feb,34.0
จันทบุรี,2024,2567,Jan,23.5
จันทบุรี,2024,2567,Jul,15.75
จันทบุรี,2024,2567,Jun,18.0
จันทบุรี,2024,2567,Mar,33.0
จันทบุรี,2024,2567,May,27.25
จันทบุรี,2024,2567,Nov,17.25
จันทบุรี,2024,2567,Oct,16.5
จันทบุรี,2024,2567,Sep,12.8
จันทบุรี,2025,2568,Apr,29.5
จันทบุรี,2025,2568,Aug,13.4
จันทบุรี,2025,2568,Dec,11.25
จันทบุรี,2025,2568,Feb,18.25
จันทบุรี,2025,2568,Jan,10.75
จันทบุรี,2025,2568,Jul,17.5
จันทบุรี,2025,2568,Jun,17.0
จันทบุรี,2025,2568,Mar,29.0
จันทบุรี,2025,2568,May,17.75
จันทบุรี,2025,2568,Nov,10.6
จันทบุรี,2025,2568,Oct,15.5
จันทบุรี,2025,2568,Sep,10.5
ฉะเชิงเทรา,2023,2566,Apr,27.8
ฉะเชิงเทรา,2023,2566,Aug,17.5
ฉะเชิงเทรา,2023,2566,Dec,20.0
ฉะเชิงเทรา,2023,2566,Feb,21.75
ฉะเชิงเทรา,2023,2566,Jan,22.2
ฉะเชิงเทรา,2023,2566,Jul,22.2
ฉะเชิงเทรา,2023,2566,Jun,18.5
ฉะเชิงเทรา,2023,2566,Mar,22.5
ฉะเชิงเทรา,2023,2566,May,22.0
ฉะเชิงเทรา,2023,2566,Nov,11.5
ฉะเชิงเทรา,2023,2566,Oct,18.6
ฉะเชิงเทรา,2023,2566,Sep,12.25
ฉะเชิงเทรา,2024,2567,Apr,18.0
ฉะเชิงเทรา,2024,2567,Aug,14.25
ฉะเชิงเทรา,2024,2567,Dec,13.8
ฉะเชิงเทรา,2024,2567,Feb,15.25
ฉะเชิงเทรา,2024,2567,Jan,12.5
ฉะเชิงเทรา,2024,2567,Jul,18.0
ฉะเชิงเทรา,2024,2567,Jun,11.4
ฉะเชิงเทรา,2024,2567,Mar,15.8
ฉะเชิงเทรา,2024,2567,May,15.5
ฉะเชิงเทรา,2024,2567,Nov,13.0
ฉะเชิงเทรา,2024,2567,Oct,14.25
ฉะเชิงเทรา,2024,2567,Sep,13.0
ฉะเชิงเทรา,2025,2568,Apr,18.0
ฉะเชิงเทรา,2025,2568,Aug,14.0
ฉะเชิงเทรา,2025,2568,Dec,13.25
ฉะเชิงเทรา,2025,2568,Feb,10.5
ฉะเชิงเทรา,2025,2568,Jan,11.75
ฉะเชิงเทรา,2025,2568,Jul,15.0
ฉะเชิงเทรา,2025,2568,Jun,10.8
ฉะเชิงเทรา,2025,2568,Mar,11.6
ฉะเชิงเทรา,2025,2568,May,12.0
ฉะเชิงเทรา,2025,2568,Nov,7.2
ฉะเชิงเทรา,2025,2568,Oct,9.0
ฉะเชิงเทรา,2025,2568,Sep,8.0
ชลบุรี,2023,2566,Apr,72.2
ชลบุรี,2023,2566,Aug,29.5
ชลบุรี,2023,2566,Dec,38.8
ชลบุรี,2023,2566,Feb,42.5
ชลบุรี,2023,2566,Jan,37.2
ชลบุรี,2023,2566,Jul,40.8
ชลบุรี,2023,2566,Jun,33.5
ชลบุรี,2023,2566,Mar,62.25
ชลบุรี,2023,2566,May,41.25
ชลบุรี,2023,2566,Nov,26.0
ชลบุรี,2023,2566,Oct,35.2
ชลบุรี,2023,2566,Sep,27.5
ชลบุรี,2024,2567,Apr,47.5
ชลบุรี,2024,2567,Aug,24.5
ชลบุรี,2024,2567,Dec,27.0
ชลบุรี,2024,2567,Feb,33.25
ชลบุรี,2024,2567,Jan,24.75
ชลบุรี,2024,2567,Jul,27.25
ชลบุรี,2024,2567,Jun,23.4
ชลบุรี,2024,2567,Mar,35.4
ชลบุรี,2024,2567,May,27.5
ชลบุรี,2024,2567,Nov,22.0
ชลบุรี,2024,2567,Oct,31.75
ชลบุรี,2024,2567,Sep,21.4
ชลบุรี,2025,2568,Apr,32.5
ชลบุรี,2025,2568,Aug,21.2
ชลบุรี,2025,2568,Dec,20.75
ชลบุรี,2025,2568,Feb,20.25
ชลบุรี,2025,2568,Jan,19.0
ชลบุรี,2025,2568,Jul,24.5
ชลบุรี,2025,2568,Jun,18.2
ชลบุรี,2025,2568,Mar,27.8
ชลบุรี,2025,2568,May,21.75
ชลบุรี,2025,2568,Nov,20.6
ชลบุรี,2025,2568,Oct,22.5
ชลบุรี,2025,2568,Sep,17.75
ชัยนาท,2023,2566,Apr,21.8
ชัยนาท,2023,2566,Aug,7.5
ชัยนาท,2023,2566,Dec,21.0
ชัยนาท,2023,2566,Feb,17.75
ชัยนาท,2023,2566,Jan,18.4
ชัยนาท,2023,2566,Jul,17.4
ชัยนาท,2023,2566,Jun,16.5
ชัยนาท,2023,2566,Mar,17.0
ชัยนาท,2023,2566,May,13.0
ชัยนาท,2023,2566,Nov,11.0
ชัยนาท,2023,2566,Oct,13.6
ชัยนาท,2023,2566,Sep,10.75
ชัยนาท,2024,2567,Apr,0.0
ชัยนาท,2024,2567,Aug,0.0
ชัยนาท,2024,2567,Dec,0.0
ชัยนาท,2024,2567,Feb,18.0
ชัยนาท,2024,2567,Jan,4.0
ชัยนาท,2024,2567,Jul,4.5
ชัยนาท,2024,2567,Jun,4.0
ชัยนาท,2024,2567,Mar,0.0
ชัยนาท,2024,2567,May,0.0
ชัยนาท,2024,2567,Nov,4.25
ชัยนาท,2024,2567,Oct,9.0
ชัยนาท,2024,2567,Sep,0.0
ชัยนาท,2025,2568,Apr,4.75
ชัยนาท,2025,2568,Aug,0.0
ชัยนาท,2025,2568,Dec,11.0
ชัยนาท,2025,2568,Feb,0.0
ชัยนาท,2025,2568,Jan,0.0
ชัยนาท,2025,2568,Jul,0.0
ชัยนาท,2025,2568,Jun,0.0
ชัยนาท,2025,2568,Mar,0.0
ชัยนาท,2025,2568,May,6.5
ชัยนาท,2025,2568,Nov,3.6
ชัยนาท,2025,2568,Oct,0.0
ชัยนาท,2025,2568,Sep,0.0
ชัยภูมิ,2023,2566,Apr,35.8
ชัยภูมิ,2023,2566,Aug,29.0
ชัยภูมิ,2023,2566,Dec,42.4
ชัยภูมิ,2023,2566,Feb,29.0
ชัยภูมิ,2023,2566,Jan,35.6
ชัยภูมิ,2023,2566,Jul,65.8
ชัยภูมิ,2023,2566,Jun,38.25
ชัยภูมิ,2023,2566,Mar,25.0
ชัยภูมิ,2023,2566,May,25.75
ชัยภูมิ,2023,2566,Nov,28.0
ชัยภูมิ,2023,2566,Oct,29.2
ชัยภูมิ,2023,2566,Sep,15.75
ชัยภูมิ,2024,2567,Apr,28.0
ชัยภูมิ,2024,2567,Aug,33.75
ชัยภูมิ,2024,2567,Dec,38.4
ชัยภูมิ,2024,2567,Feb,24.5
ชัยภูมิ,2024,2567,Jan,15.75
ชัยภูมิ,2024,2567,Jul,45.25
ชัยภูมิ,2024,2567,Jun,29.2
ชัยภูมิ,2024,2567,Mar,16.8
ชัยภูมิ,2024,2567,May,17.0
ชัยภูมิ,2024,2567,Nov,29.0
ชัยภูมิ,2024,2567,Oct,27.0
ชัยภูมิ,2024,2567,Sep,17.4
ชัยภูมิ,2025,2568,Apr,28.5
ชัยภูมิ,2025,2568,Aug,22.8
ชัยภูมิ,2025,2568,Dec,33.0
ชัยภูมิ,2025,2568,Feb,4.5
ชัยภูมิ,2025,2568,Jan,22.25
ชัยภูมิ,2025,2568,Jul,43.5
ชัยภูมิ,2025,2568,Jun,34.4
ชัยภูมิ,2025,2568,Mar,5.0
ชัยภูมิ,2025,2568,May,25.0
ชัยภูมิ,2025,2568,Nov,19.2
ชัยภูมิ,2025,2568,Oct,25.5
ชัยภูมิ,2025,2568,Sep,10.75
ชุมพร,2023,2566,Apr,36.0
ชุมพร,2023,2566,Aug,13.0
ชุมพร,2023,2566,Dec,15.8
ชุมพร,2023,2566,Feb,19.25
ชุมพร,2023,2566,Jan,18.0
ชุมพร,2023,2566,Jul,19.6
ชุมพร,2023,2566,Jun,16.75
ชุมพร,2023,2566,Mar,29.25
ชุมพร,2023,2566,May,16.75
ชุมพร,2023,2566,Nov,10.75
ชุมพร,2023,2566,Oct,15.8
ชุมพร,2023,2566,Sep,10.5
ชุมพร,2024,2567,Apr,31.0
ชุมพร,2024,2567,Aug,10.0
ชุมพร,2024,2567,Dec,12.8
ชุมพร,2024,2567,Feb,15.5
ชุมพร,2024,2567,Jan,12.0
ชุมพร,2024,2567,Jul,12.0
ชุมพร,2024,2567,Jun,13.2
ชุมพร,2024,2567,Mar,23.8
ชุมพร,2024,2567,May,15.5
ชุมพร,2024,2567,Nov,10.0
ชุมพร,2024,2567,Oct,11.0
ชุมพร,2024,2567,Sep,11.0
ชุมพร,2025,2568,Apr,26.5
ชุมพร,2025,2568,Aug,12.2
ชุมพร,2025,2568,Dec,12.5
ชุมพร,2025,2568,Feb,13.5
ชุมพร,2025,2568,Jan,9.5
ชุมพร,2025,2568,Jul,14.25
ชุมพร,2025,2568,Jun,12.8
ชุมพร,2025,2568,Mar,18.6
ชุมพร,2025,2568,May,15.0
ชุมพร,2025,2568,Nov,9.8
ชุมพร,2025,2568,Oct,13.5
ชุมพร,2025,2568,Sep,12.0
ตรัง,2023,2566,Apr,71.8
ตรัง,2023,2566,Aug,21.75
ตรัง,2023,2566,Dec,32.2
ตรัง,2023,2566,Feb,34.75
ตรัง,2023,2566,Jan,33.6
ตรัง,2023,2566,Jul,26.8
ตรัง,2023,2566,Jun,26.75
ตรัง,2023,2566,Mar,51.25
ตรัง,2023,2566,May,28.5
ตรัง,2023,2566,Nov,22.0
ตรัง,2023,2566,Oct,30.2
ตรัง,2023,2566,Sep,18.75
ตรัง,2024,2567,Apr,44.5
ตรัง,2024,2567,Aug,18.25
ตรัง,2024,2567,Dec,26.0
ตรัง,2024,2567,Feb,33.25
ตรัง,2024,2567,Jan,27.0
ตรัง,2024,2567,Jul,21.25
ตรัง,2024,2567,Jun,24.4
ตรัง,2024,2567,Mar,35.2
ตรัง,2024,2567,May,24.0
ตรัง,2024,2567,Nov,25.75
ตรัง,2024,2567,Oct,25.25
ตรัง,2024,2567,Sep,17.6
ตรัง,2025,2568,Apr,32.0
ตรัง,2025,2568,Aug,20.0
ตรัง,2025,2568,Dec,22.5
ตรัง,2025,2568,Feb,26.0
ตรัง,2025,2568,Jan,22.0
ตรัง,2025,2568,Jul,17.0
ตรัง,2025,2568,Jun,16.0
ตรัง,2025,2568,Mar,26.2
ตรัง,2025,2568,May,19.5
ตรัง,2025,2568,Nov,15.2
ตรัง,2025,2568,Oct,24.75
ตรัง,2025,2568,Sep,14.0
ตราด,2023,2566,Apr,17.6
ตราด,2023,2566,Aug,4.5
ตราด,2023,2566,Dec,8.2
ตราด,2023,2566,Feb,10.0
ตราด,2023,2566,Jan,8.0
ตราด,2023,2566,Jul,7.4
ตราด,2023,2566,Jun,6.25
ตราด,2023,2566,Mar,15.5
ตราด,2023,2566,May,9.0
ตราด,2023,2566,Nov,6.0
ตราด,2023,2566,Oct,6.2
ตราด,2023,2566,Sep,6.0
ตราด,2024,2567,Apr,13.0
ตราด,2024,2567,Aug,5.0
ตราด,2024,2567,Dec,5.6
ตราด,2024,2567,Feb,10.0
ตราด,2024,2567,Jan,6.5
ตราด,2024,2567,Jul,6.0
ตราด,2024,2567,Jun,4.4
ตราด,2024,2567,Mar,11.0
ตราด,2024,2567,May,7.0
ตราด,2024,2567,Nov,5.75
ตราด,2024,2567,Oct,5.0
ตราด,2024,2567,Sep,4.0
ตราด,2025,2568,Apr,10.25
ตราด,2025,2568,Aug,5.4
ตราด,2025,2568,Dec,4.0
ตราด,2025,2568,Feb,5.5
ตราด,2025,2568,Jan,4.25
ตราด,2025,2568,Jul,3.5
ตราด,2025,2568,Jun,3.8
ตราด,2025,2568,Mar,7.4
ตราด,2025,2568,May,7.75
ตราด,2025,2568,Nov,3.8
ตราด,2025,2568,Oct,3.75
ตราด,2025,2568,Sep,1.25
ตาก,2023,2566,Apr,22.6
ตาก,2023,2566,Aug,19.0
ตาก,2023,2566,Dec,45.0
ตาก,2023,2566,Feb,21.0
ตาก,2023,2566,Jan,30.6
ตาก,2023,2566,Jul,27.4
ตาก,2023,2566,Jun,21.5
ตาก,2023,2566,Mar,21.75
ตาก,2023,2566,May,17.75
ตาก,2023,2566,Nov,36.25
ตาก,2023,2566,Oct,29.0
ตาก,2023,2566,Sep,22.25
ตาก,2024,2567,Apr,16.25
ตาก,2024,2567,Aug,16.5
ตาก,2024,2567,Dec,39.0
ตาก,2024,2567,Feb,20.75
ตาก,2024,2567,Jan,24.25
ตาก,2024,2567,Jul,25.75
ตาก,2024,2567,Jun,21.0
ตาก,2024,2567,Mar,16.6
ตาก,2024,2567,May,16.25
ตาก,2024,2567,Nov,29.25
ตาก,2024,2567,Oct,26.0
ตาก,2024,2567,Sep,12.4
ตาก,2025,2568,Apr,15.25
ตาก,2025,2568,Aug,12.2
ตาก,2025,2568,Dec,31.0
ตาก,2025,2568,Feb,13.0
ตาก,2025,2568,Jan,16.5
ตาก,2025,2568,Jul,10.75
ตาก,2025,2568,Jun,9.2
ตาก,2025,2568,Mar,11.0
ตาก,2025,2568,May,7.5
ตาก,2025,2568,Nov,22.8
ตาก,2025,2568,Oct,23.25
ตาก,2025,2568,Sep,12.25
นครนายก,2023,2566,Apr,54.8
นครนายก,2023,2566,Aug,35.5
นครนายก,2023,2566,Dec,41.2
นครนายก,2023,2566,Feb,31.25
นครนายก,2023,2566,Jan,32.6
นครนายก,2023,2566,Jul,50.4
นครนายก,2023,2566,Jun,39.5
นครนายก,2023,2566,Mar,44.0
นครนายก,2023,2566,May,34.5
นครนายก,2023,2566,Nov,33.5
นครนายก,2023,2566,Oct,40.2
นครนายก,2023,2566,Sep,29.5
นครนายก,2024,2567,Apr,41.75
นครนายก,2024,2567,Aug,24.75
นครนายก,2024,2567,Dec,29.4
นครนายก,2024,2567,Feb,30.0
นครนายก,2024,2567,Jan,26.25
นครนายก,2024,2567,Jul,33.0
นครนายก,2024,2567,Jun,30.6
นครนายก,2024,2567,Mar,28.6
นครนายก,2024,2567,May,29.75
นครนายก,2024,2567,Nov,24.5
นครนายก,2024,2567,Oct,27.5
นครนายก,2024,2567,Sep,17.4
นครนายก,2025,2568,Apr,31.0
นครนายก,2025,2568,Aug,28.2
นครนายก,2025,2568,Dec,25.75
นครนายก,2025,2568,Feb,17.5
นครนายก,2025,2568,Jan,18.25
นครนายก,2025,2568,Jul,32.0
นครนายก,2025,2568,Jun,23.2
นครนายก,2025,2568,Mar,21.2
นครนายก,2025,2568,May,24.0
นครนายก,2025,2568,Nov,20.0
นครนายก,2025,2568,Oct,25.5
นครนายก,2025,2568,Sep,18.0
นครปฐม,2023,2566,Apr,60.6
นครปฐม,2023,2566,Aug,53.0
นครปฐม,2023,2566,Dec,51.0
นครปฐม,2023,2566,Feb,42.25
นครปฐม,2023,2566,Jan,48.8
นครปฐม,2023,2566,Jul,56.4
นครปฐม,2023,2566,Jun,41.5
นครปฐม,2023,2566,Mar,45.0
นครปฐม,2023,2566,May,40.0
นครปฐม,2023,2566,Nov,34.75
นครปฐม,2023,2566,Oct,47.8
นครปฐม,2023,2566,Sep,34.75
นครปฐม,2024,2567,Apr,50.5
นครปฐม,2024,2567,Aug,31.25
นครปฐม,2024,2567,Dec,35.0
นครปฐม,2024,2567,Feb,35.0
นครปฐม,2024,2567,Jan,30.5
นครปฐม,2024,2567,Jul,41.5
นครปฐม,2024,2567,Jun,28.6
นครปฐม,2024,2567,Mar,38.4
นครปฐม,2024,2567,May,28.0
นครปฐม,2024,2567,Nov,31.0
นครปฐม,2024,2567,Oct,31.0
นครปฐม,2024,2567,Sep,26.2
นครปฐม,2025,2568,Apr,35.75
นครปฐม,2025,2568,Aug,23.8
นครปฐม,2025,2568,Dec,29.75
นครปฐม,2025,2568,Feb,16.5
นครปฐม,2025,2568,Jan,22.0
นครปฐม,2025,2568,Jul,30.5
นครปฐม,2025,2568,Jun,22.8
นครปฐม,2025,2568,Mar,22.6
นครปฐม,2025,2568,May,22.75
นครปฐม,2025,2568,Nov,18.0
นครปฐม,2025,2568,Oct,27.5
นครปฐม,2025,2568,Sep,18.75
นครพนม,2023,2566,Apr,28.2
นครพนม,2023,2566,Aug,19.0
นครพนม,2023,2566,Dec,26.8
นครพนม,2023,2566,Feb,25.75
นครพนม,2023,2566,Jan,27.0
นครพนม,2023,2566,Jul,26.2
นครพนม,2023,2566,Jun,20.75
นครพนม,2023,2566,Mar,29.75
นครพนม,2023,2566,May,18.5
นครพนม,2023,2566,Nov,18.75
นครพนม,2023,2566,Oct,29.4
นครพนม,2023,2566,Sep,20.5
นครพนม,2024,2567,Apr,21.75
นครพนม,2024,2567,Aug,18.0
นครพนม,2024,2567,Dec,22.8
นครพนม,2024,2567,Feb,21.25
นครพนม,2024,2567,Jan,24.75
นครพนม,2024,2567,Jul,22.75
